wreck_id,obstruction_type,lat,lon,water_depth,original_date
103668,,53.52167,4.30333,24,2024
37912,,37.26888,11.04583,180,1976
101509,foul area,22.32,113.84133,5,2023
103459,,25.3131,54.67217,16,20240216
68523,,37.30767,10.9355,210,2006
97336,,7.95,-58.81667,7,2021
47631,,-2.68333,105.85833,1,1926
91288,,22.14375,113.77333,8,2019
101917,foul area,22.11453,113.8419,16,2023
37914,,37.26403,10.90565,180,1977
37593,,37.18292,10.99843,98,1941
86951,,22.18615,114.0162,14,2017
90927,,22.13613,113.77238,9,2018
101901,foul area,22.16178,113.80472,2,2023
37902,,37.31932,11.10338,95,1957
37904,,37.29687,11.07817,90,1971
46729,,22.16153,113.8153,4,1980
103669,,53.552,4.26183,27,2024
89036,,22.19817,113.80715,24,2018
28396,,53.42683,4.15417,25,1981
47540,,-1.98167,105.11667,2,1972
102214,,1.3388,104.05195,8,2023
47656,,-2.35,105.61667,21,1981
27937,,52.6068,3.60032,27,1977
94270,,-4.92467,136.72245,10,2020
37913,,37.26743,11.13227,100,1936
57291,,37.28217,10.81567,220,1999
46626,foul ground,22.14313,113.79222,13,1989
47621,,-3.18333,106.19333,7,1992
90929,,22.21783,113.7798,7,2018
45380,,-2.20833,104.93333,5,1980
45395,,-2.58412,104.94693,7,1954
31087,,54.775,17.27,16,1964
45400,,-2.33778,104.91,4,1946
31082,,54.765,17.2875,17,1920
45424,,-2.22528,104.9375,3,1993
13764,,51.22382,1.83003,36,1966
57103,,-2.08483,105.129,0,1948
72049,,-2.91805,104.90195,2,2008
85010,,54.82892,17.89362,5,2016
89325,,44.05275,9.8584,15,2018
77618,,36.56602,36.1026,4,2011
64898,,36.61648,36.16395,40,2004
82777,,36.57,36.095,12,2015
103681,,36.59393,36.14452,12,2024
13673,,51.14558,1.47162,15,1940
57107,,-2.07617,105.13933,1,1997
57110,,-2.07563,105.15633,1,1948
45410,,-2.67778,104.94167,7,1971
13666,,51.14023,1.47038,23,1940
45409,,-2.21112,104.91805,11,1992
45408,,-2.21,104.945,4,1992
45397,,-2.42868,104.93518,8,1948
45401,,-2.31,104.91445,5,1946
70363,,-2.89333,104.89667,5,2007
45398,,-2.41362,104.92362,2,1959
40006,,36.59218,36.14807,5,1933
13671,,51.1439,1.46855,21,1967
45378,,-2.30555,104.91833,6,1958
45437,,-2.21263,104.93362,3,1998
73809,foul ground,-2.23367,104.94767,2,2003
15144,foul ground,51.23738,1.84725,37,1985
82986,,53.89952,8.42677,0,2015
80914,,38.56058,14.58563,100,2013
84390,,53.83568,8.79515,10,2016
85659,,53.89305,8.6894,30,2016
78482,,42.38983,11.11617,5,2011
96695,,53.72345,7.19567,0,2021
83353,,38.32683,15.4975,90,2015
86584,,44.06,9.89833,12,2016
96113,,38.4661,14.87897,10,2020
57896,,43.81562,7.9096,22,1999
84191,,53.78013,9.37573,4,2015
84996,,53.97208,8.21012,6,2016
83912,,54.02573,8.329,6,2015
36453,,43.90233,8.11467,40,1975
70385,,43.83733,8.02188,75,2007
29485,,53.984,8.33145,15,1944
36934,,41.5251,12.4573,55,1954
96112,,38.44558,14.96223,10,2020
103481,,53.22177,-4.5305,0,2019
84322,,53.96473,8.41368,-2,2016
36964,,42.89967,10.53258,33,1959
59107,,43.80762,7.9081,46,2001
36935,,41.51565,12.49925,35,1944
27438,,51.4028,3.29922,12,1964
68699,,43.80942,7.91613,51,2006
67940,,43.84737,8.0114,50,2005
84389,,53.85647,8.78742,10,2016
88781,,53.96,-0.01667,15,2018
81496,,40.36895,14.959,25,2014
72383,,47.6654,-3.46158,20,2008
83433,,54.50118,10.28375,20,2015
82623,,53.87263,8.7312,11,2015
29249,,53.84735,7.80345,15,1946
29260,,53.8829,7.8779,15,1952
29476,,53.98183,8.31467,1,1948
29258,,53.87652,7.89818,14,1952
92021,,38.7845,15.19115,3,2019
29618,,53.6855,8.4105,5,1988
88339,,52.96,4.625,6,2017
92795,,53.47263,0.96513,18,20190716
29455,,53.89957,8.03312,15,1946
29262,,53.88985,7.90985,13,1954
29261,,53.88623,7.76567,21,1946
28156,,52.96083,4.65533,1,1975
27546,,51.45668,3.20987,6,1940
29242,,53.83042,7.9882,8,1960
29350,,53.83658,7.78127,14,1986
27423,,51.39362,3.28563,7,1942
57658,,51.37435,3.14385,9,1999
27428,,51.39752,3.31838,11,1967
29637,,53.76282,8.26067,-2,1991
27426,,51.39585,3.29538,7,1945
14628,,51.94042,1.60523,7,1942
29255,,53.86683,7.80798,20,1956
83638,,44.28312,8.49045,55,2015
29267,,53.91513,7.82902,17,1953
14894,,51.8212,1.72575,27,1950
57897,,43.77962,7.68625,30,1999
77475,,41.19173,9.37108,16,2010
29289,,53.93848,7.97595,15,1929
29266,,53.91263,7.87123,17,1951
29257,,53.87513,7.91735,14,1953
29444,,53.81317,8.07703,6,1951
29259,,53.88263,7.90402,12,1944
21255,,50.97888,1.75728,11,1985
71821,,50.19267,0.97283,27,2008
29461,,53.92235,8.12403,4,1944
29575,,53.85792,8.28513,1,1976
29555,,53.99238,8.517,8,1962
29423,,53.9899,8.5557,7,1958
86599,,40.32797,23.97608,3,2016
27429,,51.40002,3.27813,10,1945
29431,,53.98322,8.54783,7,1983
29244,,53.83568,7.75402,14,1949
29432,,53.98295,8.54867,7,1983
29619,,53.74032,8.02802,-1,1988
29547,,53.97003,8.54867,11,1971
21256,,50.97952,1.75797,11,1985
29467,,53.95847,8.36125,-2,1967
29533,,53.92262,8.67088,14,1971
29336,,53.73623,7.19178,5,1950
29535,,53.93405,8.67562,12,1971
29424,,53.9485,8.59957,-1,1961
29425,,53.74568,8.14653,-3,1954
29298,,53.67238,7.11255,0,1979
29385,,53.7793,7.68982,-1,1915
29338,,53.73212,7.15478,1,1970
29300,,53.71192,7.12317,1,1984
29445,,53.82013,8.13903,5,1954
29540,,53.93762,8.52933,0,1952
29405,,53.98182,8.55193,7,1981
29565,,53.71902,8.27737,13,1937
29558,,53.70513,8.30348,4,1948
29552,,53.98767,8.52283,11,1945
29579,,53.83207,8.28957,1,1984
29542,,53.94622,8.60955,3,1925
29573,,53.7918,8.26377,2,1975
30317,,54.00683,8.30728,15,1973
29639,,53.881,8.81062,1,1992
29520,,53.86875,8.7321,13,1975
29505,,53.89382,8.68875,21,1967
29341,,53.72928,7.13622,1,1927
29541,,53.94242,8.66352,13,1960
29435,,53.77042,8.1293,-3,1964
29521,,53.87257,8.74033,7,1975
30313,,54.00292,8.41848,2,1955
29544,,53.96235,8.48458,0,1956
29297,,53.72332,7.20012,0,1985
29571,,53.76375,8.28043,14,1961
29359,,53.67378,7.14062,0,1988
27750,,51.41473,3.2137,10,1996
29468,,53.96042,8.35125,-2,1968
29442,,53.80458,8.20987,2,1977
29641,,53.87322,8.76533,7,1992
29528,,53.89987,8.42653,-2,1953
29628,,53.86935,8.72657,14,1930
29346,,53.6879,7.14957,0,1955
29523,,53.87987,8.71542,18,1931
27535,,51.44252,3.08818,7,1962
29625,,53.82127,8.24725,12,1989
29342,,53.72567,7.18707,2,1976
29642,,53.86722,8.1715,5,1993
29477,,53.98237,8.33527,2,1945
29531,,53.90412,8.6815,23,1933
30315,,54.00458,8.32208,13,1973
29692,,53.68212,9.50883,8,1936
29325,,53.79795,7.12645,18,1967
29545,,53.96363,8.64787,8,1967
38391,,38.27633,15.24383,65,1941
84388,,53.87805,8.74723,10,2016
38394,,39.23708,16.05333,10,1978
29481,,53.98245,8.41687,22,1963
15623,,51.50917,2.42312,34,1931
29515,,53.85703,8.75472,15,1975
84366,,53.96653,8.642,6,2016
29491,,53.98835,8.3642,22,1949
29487,,53.9849,8.2038,24,1968
36980,,40.43208,14.96587,10,1977
36982,,40.35425,14.97948,8,1977
5137,,54.6973,-5.67348,12,1940
38532,,39.36642,16.01352,35,1944
38489,,39.52167,15.92627,10,1956
21130,,50.95832,1.77735,-2,1962
29443,,53.80485,8.11653,10,1944
21183,,50.98583,1.77497,16,1917
15723,,51.57433,2.3877,27,1982
29522,,53.87588,8.71088,19,1907
29451,,53.86292,8.11542,13,1948
84364,,53.98628,8.5465,7,2016
29484,,53.98328,8.42728,22,1978
29473,,53.97237,8.45015,15,1946
30321,,54.01072,8.36707,4,1942
83890,,54.00583,8.78633,-2,2015
29497,,53.9968,8.36458,13,1958
29407,,53.8351,8.79962,7,1949
29517,,53.86015,8.75072,8,1963
29695,,53.65017,9.53022,3,1956
84374,,53.90388,8.68218,13,2016
29447,,53.8568,8.11208,11,1945
56749,,-55.4,-61.53333,4100,1982
103658,,53.59812,-4.68515,55,2024
103674,,20.56883,70.74817,33,2024
27187,,43.5655,-6.06817,3,1976
103670,,37.60183,11.57167,590,2024
96260,,45.60233,13.5995,24,2020
27188,,43.5655,-6.0765,1,1919
29479,,53.98233,8.31,3,1981
37224,,40.909,12.93317,28,1995
56624,,-15.91725,-5.72033,38,1978
66486,foul ground,52.56665,1.73672,3,2005
60562,,43.57112,-6.07722,9,1951
103662,,53.38513,-3.57773,10,2024
29524,,53.88013,8.70128,11,1962
103206,,52.45,-6.15,30,2023
37867,,37.54,11.51805,700,1976
93004,,53.63282,0.93022,22,2019
103661,,53.59702,-4.63018,50,2024
6936,,53.67465,-9.969,22,1933
85393,,40.47218,17.25622,4,2016
103722,,43.54747,-6.08042,0,2024
103672,,4.884,115.0788,4,20240321
103678,,30.58767,-9.8805,60,2024
103685,,45.78065,13.55102,5,2024
103664,,53.60285,-5.08592,50,2024
91557,,40.48048,17.25448,12,2019
103692,,30.1975,-9.65417,12,2024
60599,,43.56667,-6.06667,0,1931
103694,,30.1855,-9.6695,20,2024
27178,,43.5655,-6.07872,1,1983
37354,,40.83913,14.26272,12,1996
31638,,55.46965,8.3119,1,1987
102836,foul ground,54.42333,13.655,14,2023
31658,,55.46533,8.3032,2,1990
67569,,55.48112,8.37555,1,1939
31645,,55.466,8.332,10,1978
67571,,55.47212,8.42478,5,1981
67573,,55.4528,8.45895,4,1987
31621,,55.486,8.37867,11,1984
67576,,55.45045,8.28838,2,1981
31657,,55.46437,8.31085,2,1990
67580,,55.44445,8.21388,8,1940
67579,,55.45,8.19167,9,1942
67409,,55.43322,8.26145,4,1920
31656,,55.47135,8.31768,1,1990
67588,,55.43472,8.33055,1,1944
31637,,55.4387,8.32243,1,1987
67589,,55.43333,8.3,2,1972
67592,,55.425,8.35833,1,1972
31632,,55.40767,8.357,3,1945
31636,,55.4392,8.26767,4,1969
103697,,30.16983,-9.65667,13,2024
67577,,55.45072,8.28867,2,1981
31635,foul ground,55.48048,8.34125,0,1937
67572,,55.47055,8.4125,10,1940
31630,,55.457,8.30167,1,1963
90035,foul ground,55.44905,8.283,4,2018
67590,foul ground,55.43,8.2475,7,1942
67582,,55.44322,8.26005,5,1949
103676,foul ground,54.52307,9.71517,5,2024
67575,,55.45333,8.27833,3,1933
67578,,55.45,8.32167,1,1972
67591,,55.42722,8.24112,7,1937
31633,,55.45882,8.28542,2,1976
103750,,-6.5,119.66667,1360,2024
103739,,51.35397,-10.0318,102,2024
103677,diffuser,54.01997,-2.93887,-1,2024
71225,,-50.2584,-58.22322,135,2008
103711,,64.5319,40.52253,3,2024
103716,,69.04907,33.0363,10,2024
103495,,22.26148,114.47587,27,2024
102698,,3.968,103.43483,5,2023
88643,,-45.585,-60.11767,80,2018
31634,,55.46437,8.28867,2,1937
57317,,69.04807,33.03677,2,1985
89666,,-44.10333,-62.818,99,2018
88644,,-46.40833,-60.195,80,2018
103740,,51.0869,-9.94635,126,2024
103726,,-47.29082,-61.46202,137,2022
103736,,-46.58593,-57.02762,2181,2022
76701,,-46.63213,-60.6757,139,2010
88606,,-46.0538,-60.22278,142,2017
103735,,-46.097,-59.60035,704,2022
76700,,-46.56748,-60.8586,130,2010
31654,,55.46545,8.30755,2,1976
103728,foul ground,-54.79338,-63.11385,287,2022
102050,,22.47,69.08033,3,2023
103496,,22.37835,114.49462,23,2024
103717,,69.04797,33.03638,0,2024
76999,foul ground,-53.69902,-67.68622,25,2010
103725,foul ground,-45.8309,-61.8353,102,2022
91426,,-46.40833,-60.685,120,2019
103494,,22.312,114.32105,20,2024
2136,,57.14605,-2.04983,10,1915
103721,,38.5,12.50333,1540,2024
84628,,43.11975,5.92083,10,2016
65014,,43.12075,5.92125,11,2004
103743,,43.1176,5.91587,7,2024
103680,,60.27667,0.03862,150,20240323
86717,,43.11732,5.9197,10,2016
36246,,43.12313,5.92073,5,1988
63177,,30.31053,48.29692,7,2002
36250,,43.1219,5.91795,6,1988
103724,,-44.8321,-61.35067,110,2022
99088,,57.68233,23.46617,38,2022
90299,,43.12027,5.92193,11,2018
103744,,57.14375,-2.05505,5,2022
103720,,38.46667,12.78833,1250,2024
68162,,57.15143,-2.0421,13,2006
86725,,43.11852,5.92053,2,2016
103730,,-44.38482,-59.82348,110,2022
103732,,-44.7705,-59.85003,335,2022
66485,foul ground,52.5729,1.75047,12,2005
84627,,43.11943,5.92225,10,2016
103734,,-45.30655,-60.02488,117,2022
103753,,-8.85678,121.66673,80,2024
103741,,58.10683,22.75483,18,2024
103731,,-44.80793,-60.50692,104,2022
63178,,30.303,48.3038,8,2002
103729,,-44.511,-60.53975,117,2022
103742,,57.7845,23.3175,42,2024
36272,,43.11702,5.9206,11,1988
89665,,-45.01667,-60.06667,113,2018
103733,,-45.1605,-60.37038,112,2022
74673,,43.11682,5.91645,7,2009
36266,,43.12067,5.92333,11,1988
36248,,43.12208,5.91975,9,1988
77806,,43.11742,5.9193,8,2010
36267,,43.1202,5.92298,11,1988
71547,,43.11667,5.92062,11,2008
84645,,43.12075,5.9241,12,2016
36259,,43.12203,5.9234,9,1988
36256,,43.12233,5.92388,8,1988
86719,,43.1173,5.92148,12,2016
36249,,43.122,5.91937,9,1988
80324,,43.1174,5.9157,10,2013
86724,,43.11795,5.92037,10,2016
71545,,43.11723,5.92003,10,2008
62330,,43.11972,5.92388,9,1969
36265,,43.121,5.9215,11,1988
77818,,43.11693,5.91808,9,2010
62327,,43.12178,5.92217,10,1980
77817,,43.11723,5.91818,9,2010
36254,,43.12297,5.92303,5,1988
90296,,43.12115,5.92185,11,2018
86689,,43.12298,5.92417,0,2016
36270,,43.11778,5.92183,11,1988
77819,,43.11702,5.91863,9,2010
86731,,43.12043,5.92473,12,2016
36251,,43.12167,5.91938,8,1988
67794,,43.12127,5.92302,11,2006
71546,,43.11673,5.92028,11,2008
90298,,43.11687,5.91768,9,2018
62331,,43.11968,5.92318,12,1980
71544,,43.11778,5.92042,10,2008
77805,,43.11762,5.91892,10,2010
77810,,43.1169,5.92092,12,2010
86688,,43.1221,5.9228,7,2016
77815,,43.11718,5.9171,9,2010
36397,,43.12183,5.92393,10,1988
35934,,43.1185,5.92178,11,1969
36262,,43.12172,5.9243,10,1988
84522,,43.12015,5.92352,12,2016
77822,,43.11672,5.91578,8,2010
77808,,43.11722,5.921,12,2010
67795,,43.12155,5.9238,11,2006
36247,,43.12283,5.91915,7,1988
86711,,43.11775,5.91682,9,2016
86718,,43.11752,5.92175,12,2016
36255,,43.12258,5.92362,8,1988
36263,,43.12155,5.92467,10,1988
36273,,43.117,5.92107,11,1988
77812,,43.11762,5.9177,9,2010
71417,,43.12113,5.91968,9,2008
71537,,43.12195,5.92302,9,2008
84631,,43.11905,5.9219,10,2016
84634,,43.11808,5.92057,10,2016
77807,,43.11722,5.91993,10,2010
36268,,43.1187,5.92142,11,1988
86720,,43.11697,5.92202,13,2016
86721,,43.11762,5.9184,9,2016
77816,,43.11703,5.91758,9,2010
71539,,43.1198,5.92202,11,2008
86683,,43.12233,5.91842,8,2016
77809,,43.11707,5.91973,10,2011
69276,,-2.19658,104.95772,9,2007
78361,,-2.19833,104.92362,22,2011
80325,,43.1175,5.91623,7,2013
45387,,-2.21107,104.93365,3,1990
45393,foul area,-2.88867,104.88018,6,1958
34787,,42.8,-9.25,98,1971
84629,,43.11935,5.92093,10,2016
73319,foul area,-2.89463,104.89702,8,2008
101203,,52.37277,-6.24512,21,2017
86685,,43.12183,5.92113,8,2016
34790,,42.7,-9.46667,155,1965
45382,,-2.18272,104.97012,12,1946
45435,,-2.19347,104.95797,9,1997
45345,,-2.19457,104.9566,8,1983
45379,,-2.26563,104.91797,-1,1949
88031,,-2.983,104.84005,4,2017
86690,,43.12203,5.92413,9,2016
45386,,-2.22233,104.93202,5,1988
103713,,-2.19872,104.92645,22,2024
79886,,-2.52793,104.94342,0,2013
71536,,43.12198,5.92385,9,2008
45404,,-2.20525,104.94187,6,1991
45396,,-2.57647,104.94618,8,1954
45411,,-2.9771,104.81595,3,1958
34821,,42.76667,-9.14167,18,1989
45381,,-2.1919,104.95557,10,1948
86686,,43.12083,5.91985,10,2016
86716,,43.11762,5.92003,11,2017
57105,,-2.08562,105.13153,0,1951
47619,,-3.01797,106.27652,24,1992
57106,,-2.0776,105.14118,0,1948
47595,,-2.37883,105.726,15,1946
47545,,-2.55072,105.73532,14,1981
47593,,-3.09883,106.34637,13,1979
47569,,-3.23442,106.52903,22,1949
47568,,-3.251,106.49987,14,1947
47560,,-2.08955,105.19808,8,1988
64781,,-3.21643,106.18722,11,2004
57091,,-3.31388,106.21877,8,1999
47546,,-3.07515,106.31277,12,1985
103704,,-2.37342,105.72477,5,2022
45394,foul area,-2.81227,104.91363,6,1975
47570,,-3.2025,106.54937,25,1975
103705,,-2.07715,105.15693,2,2022
57108,,-2.0762,105.15838,1,1948
57104,,-2.08553,105.13067,0,1948
47536,,-2.82677,105.98697,1,1946
47596,,-2.35097,105.58927,20,1973
57304,,-2.36272,105.59858,23,1999
93679,,-2.19935,106.2157,1,2020
47597,,-2.31093,105.71103,12,1950
47602,,-2.13732,105.08532,27,1946
47594,,-3.09563,106.32228,13,1945
57101,,-2.0735,105.1582,-1,1948
73721,,-2.29747,105.4598,20,2009
63092,,-2.26018,105.26597,22,2003
47600,,-2.19817,105.33347,7,1953
45384,,-2.03693,104.92357,7,1945
57102,,-2.0846,105.13027,0,1948
57109,,-2.07603,105.15745,1,1948
47599,,-2.21468,105.31708,15,1945
45414,,-2.98195,104.79778,0,1958
45421,,-3.01612,104.74333,2,1958
87530,,30.48693,47.87685,15,2011
87537,,30.50538,47.85503,8,2011
45417,,-2.98552,104.8217,2,1949
93161,,22.48685,113.76768,18,2019
66662,,-2.98972,104.81602,12,2005
87535,,30.49413,47.86728,11,2011
45423,,-3.02273,104.73903,2,1958
45412,,-2.98028,104.81,1,1949
47617,,-2.13988,105.10863,30,1992
98064,,-2.27077,105.29058,22,2021
45416,,-2.98362,104.77555,2,1959
45413,,-2.98083,104.77222,5,1959
45415,,-2.98203,104.80717,2,1949
87533,,30.49313,47.86845,10,2011
47598,,-2.25503,105.31967,19,1965
45383,,-2.16628,104.97243,12,1951
47603,,-2.10422,105.23362,7,1956
45422,,-3.02043,104.7428,2,1958
45420,,-3.00833,104.74612,1,1958
45418,,-3.00195,104.7475,1,1958
87531,,30.4873,47.87618,15,2011
87536,,30.49428,47.86708,11,2011
45419,,-3.00388,104.74667,1,1958
102727,,32.85402,35.04317,15,2023
57136,,-2.16717,105.01778,12,1999
59094,,5.88483,102.63417,15,2000
45385,,-1.95937,104.94497,26,1945
98325,,53.52038,-3.26482,12,20210530
103695,,22.14122,114.47053,32,2024
87540,,30.52315,47.84303,9,2011
87538,,30.50677,47.85428,14,2011
103757,,8.95,105.48333,5,2024
87542,,30.52672,47.84245,9,2011
103738,snag/stump,21.49142,109.06913,7,2023
87549,,30.54148,47.82892,11,2011
87545,,30.52803,47.8393,12,2011
87553,,30.55603,47.80433,10,2011
103737,,21.49017,109.087,5,2023
87541,,30.52618,47.8428,11,2011
102261,,21.485,109.06617,7,2023
87546,,30.53463,47.836,11,2011
87548,,30.53752,47.832,11,2011
87554,,30.55697,47.80307,15,2011
97200,,21.48765,109.07498,10,2020
103786,,21.24905,110.42372,15,2024
103787,,21.2178,110.42237,3,2024
88181,,22.18322,114.93408,44,2017
103785,,21.2485,110.42392,15,2024
97199,,21.49217,109.08565,8,2020
87539,,30.5068,47.85387,8,2011
103788,,21.19408,110.41655,3,2024
103772,,30.52638,47.8409,13,2011
87544,,30.52842,47.83958,12,2011
103696,,22.16887,114.70103,37,2024
94228,,21.49048,109.09033,4,2020
103789,,21.19247,110.42558,8,2024
46455,,21.48568,109.06782,8,1989
103723,,5.97272,-57.04153,,20240325
103798,foul ground,61.24383,1.78517,147,2024
103775,,40.7512,13.90948,7,2024
103792,,21.07272,110.4815,9,2024
103776,,40.75205,13.90997,6,2024
9205,,53.04483,1.74813,33,1915
103779,,38.327,16.65367,500,2024
31069,,54.96167,15.51,75,1998
103795,,27.46,33.92548,210,2024
91170,,-4.78533,106.88968,20,2019
103790,,21.16403,110.44255,0,2024
11292,,51.20963,-10.67332,161,1945
103727,,-54.67525,-62.9756,471,2022
103791,,21.07278,110.47658,19,2024
57594,,-4.22818,106.68842,21,1999
101878,foul area,52.96612,2.09638,,2023
103794,,21.07078,110.47863,9,2024
103793,,21.07308,110.48047,12,2024
103781,,38.38483,16.61567,160,2024
87778,foul ground,56.078,17.36017,36,2017
103810,,56.20605,17.57895,31,2024
101473,foul ground,55.912,17.916,44,2023
101147,foul ground,55.32157,14.14363,15,2022
21479,,49.93392,-8.38403,110,1975
103812,,56.1608,17.86795,61,2024
80644,,54.7306,15.72515,67,2013
43332,,30.27783,48.3275,7,1972
103815,,56.12403,17.90985,59,2024
101469,foul ground,55.8895,17.323,37,2023
32106,,55.70643,17.35328,18,1998
103799,,10.49137,107.82842,2,2024
58177,,50.7764,-1.10562,2,1941
64663,,55.87065,17.29775,25,2004
15961,,50.26722,-7.70078,65,1945
15975,,50.39665,-7.41748,100,1989
15963,,50.43387,-7.8841,105,1915
87041,,54.91858,13.92403,45,2017
15976,,50.40888,-7.40082,101,1989
58353,,55.0233,15.3567,75,2000
31050,,54.9411,15.4906,76,1990
31052,,54.74533,15.60947,70,1991
15956,,50.00057,-8.1674,110,1981
15932,,50.1125,-8.20567,125,1969
15974,,50.34805,-7.48858,90,1989
103700,,22.31622,91.81637,5,2024
89294,,55.84217,16.01493,53,2018
101472,foul ground,55.79433,17.82383,68,2023
68113,,56.04357,17.87935,55,2006
101467,foul ground,55.56268,16.96572,32,2023
88406,,56.07665,16.65482,40,2017
68114,,55.88227,17.17835,47,2006
103847,,55.98383,17.09933,31,2024
103811,,56.20572,17.59953,32,2024
101471,foul ground,55.92717,17.597,53,2023
103819,,55.78082,17.28492,29,2024
101136,foul ground,56.08275,17.13433,30,2022
101135,foul ground,56.22752,17.4436,12,2022
87779,foul ground,56.25675,17.56315,25,2017
32750,,56.2695,16.59205,20,1946
88404,,56.15255,16.52642,40,2017
87775,foul ground,55.8325,16.63967,44,2017
101143,foul ground,55.94493,16.6711,36,2022
103814,,56.23943,17.74298,31,2024
87777,foul ground,56.01192,16.83873,30,2017
95485,,56.01512,16.96933,33,2015
103845,,56.05752,17.13233,31,2024
101474,foul ground,55.88733,17.55417,52,2023
57793,,56.1785,16.66057,50,1999
103806,,55.79103,17.50923,37,2024
103813,,56.21403,17.99045,49,2024
89289,,55.8827,16.16092,50,2018
103859,,55.43045,16.40627,62,2024
103816,,55.86807,17.9775,45,2024
32744,,56.22833,16.071,10,1953
103817,,55.81142,17.9609,57,2024
103809,,56.23672,17.38143,25,2024
32749,,56.27207,16.56575,13,1946
68092,,55.7764,16.1272,61,2006
103828,,55.67195,16.69985,59,2024
89288,,55.89958,15.99717,46,2018
103834,,55.59853,16.36247,68,2024
103837,,55.6129,16.2726,73,2024
103824,,55.68145,16.79575,47,2024
103846,,56.03135,17.06832,31,2024
103826,,55.55067,16.62612,59,2024
103838,,55.59987,16.08483,75,2024
88395,,56.23753,16.75163,30,2017
32091,,55.75865,16.16887,61,1972
99731,foul ground,55.86667,16.8984,39,2022
103836,,55.58302,16.30532,69,2024
88401,,56.15447,16.65467,50,2017
103829,,55.5208,16.59088,59,2024
88399,,56.19373,16.6693,46,2017
103860,,55.41268,16.3216,72,2024
103832,,55.60877,16.01763,75,2024
103831,,55.66192,16.19558,68,2024
103843,,55.56082,15.96987,78,2024
103822,,55.70493,16.64235,66,2024
88402,,56.15718,16.6318,56,2017
103833,,55.53537,16.03813,78,2024
103825,,55.614,16.5947,60,2024
64061,,55.85148,16.70395,43,2004
103830,,55.70558,16.40817,62,2024
88396,,56.21483,16.88205,31,2017
88398,,56.20415,16.6911,37,2017
103835,,55.6398,16.35793,70,2024
103827,,55.5139,16.56,59,2024
103821,,55.73788,16.75733,46,2024
32755,,56.27272,16.80047,55,1994
87776,foul ground,56.12378,16.51755,40,2017
103844,,55.5281,15.93597,81,2024
94110,foul ground,55.60742,17.10365,28,2020
